zip,lat,lon,state,city
30537,34.9700,-83.3575,GA,Dillard
30538,34.5351,-83.2587,GA,Eastanollee
30539,34.6585,-84.4932,GA,East Ellijay
30540,34.7013,-84.4490,GA,Ellijay
30541,34.9287,-84.4368,GA,Epworth
30542,34.2828,-83.8915,GA,Flowery Branch
30543,34.3644,-83.7354,GA,Gillsville
30544,34.5931,-83.5629,GA,Demorest
30545,34.7292,-83.7209,GA,Helen
30546,34.9063,-83.7274,GA,Hiawassee
30547,34.3731,-83.4919,GA,Homer
30548,34.0990,-83.7182,GA,Hoschton
30549,34.1060,-83.5890,GA,Jefferson
30552,34.7899,-83.4434,GA,Lakemont
30553,34.4080,-83.1442,GA,Lavonia
30554,34.4109,-83.7039,GA,Lula
30555,34.9370,-84.4037,GA,Mc Caysville
30557,34.5280,-83.2321,GA,Martin
30558,34.3294,-83.5434,GA,Maysville
30559,34.9367,-84.2689,GA,Mineral Bluff
30560,34.8626,-84.2486,GA,Morganton
30562,34.9144,-83.4028,GA,Mountain City
30563,34.5417,-83.5228,GA,Mount Airy
30564,34.4454,-83.9065,GA,Murrayville
30565,34.1134,-83.4746,GA,Nicholson
30566,34.2394,-83.8976,GA,Oakwood
30567,34.1594,-83.5971,GA,Pendergrass
30568,34.9446,-83.3814,GA,Rabun Gap
30571,34.6658,-83.7096,GA,Sautee Nacoochee
30572,34.7121,-84.0276,GA,Suches
30573,34.7420,-83.3977,GA,Tallulah Falls
30575,34.1951,-83.7132,GA,Talmo
30576,34.8564,-83.4573,GA,Tiger
30577,34.5541,-83.2888,GA,Toccoa
30580,34.6766,-83.4358,GA,Turnerville
30581,34.8045,-83.4191,GA,Wiley
30582,34.9344,-83.8285,GA,Young Harris
30596,34.6294,-83.5099,GA,Alto
30597,34.5277,-83.9809,GA,Dahlonega
30598,34.5918,-83.3525,GA,Toccoa Falls
30599,34.1306,-83.5874,GA,Commerce
30601,33.9929,-83.3537,GA,Athens
30602,33.9260,-83.3650,GA,Athens
30603,33.9476,-83.4089,GA,Athens
30604,33.9443,-83.3891,GA,Athens
30605,33.9231,-83.3640,GA,Athens
30606,33.9513,-83.4306,GA,Athens
30607,33.9983,-83.4396,GA,Athens
30608,33.9443,-83.3891,GA,Athens
30609,33.9464,-83.3774,GA,Athens
30612,33.9443,-83.3891,GA,Athens
30619,33.8887,-83.2223,GA,Arnoldsville
30620,33.9437,-83.7215,GA,Bethlehem
30621,33.8057,-83.4817,GA,Bishop
30622,33.9020,-83.5185,GA,Bogart
30623,33.7542,-83.5111,GA,Bostwick
30624,34.1641,-82.9571,GA,Bowman
30625,33.5256,-83.3656,GA,Buckhead
30627,34.0592,-83.0993,GA,Carlton
30628,34.0882,-83.2024,GA,Colbert
30629,34.1057,-83.1445,GA,Comer
30630,33.9076,-83.1646,GA,Crawford
30631,33.5770,-82.8581,GA,Crawfordville
30633,34.1530,-83.2628,GA,Danielsville
30634,34.1853,-82.9434,GA,Dewy Rose
30635,34.1297,-82.8410,GA,Elberton
30638,33.7558,-83.4201,GA,Farmington
30639,34.2743,-83.1470,GA,Franklin Springs
30641,33.7783,-83.5804,GA,Good Hope
30642,33.5607,-83.1934,GA,Greensboro
30643,34.3612,-82.9417,GA,Hartwell
30645,33.8013,-83.5164,GA,High Shoals
30646,34.0887,-83.3091,GA,Hull
30647,34.1202,-83.2881,GA,Ila
30648,33.8528,-83.0203,GA,Lexington
30650,33.5911,-83.4929,GA,Madison
30655,33.7883,-83.7013,GA,Monroe
30656,33.8386,-83.7104,GA,Monroe
30660,33.7638,-82.8998,GA,Rayle
30662,34.2980,-83.1928,GA,Royston
30663,33.6110,-83.6025,GA,Rutledge
30664,33.5600,-82.7948,GA,Sharon
30665,33.5619,-83.0742,GA,Siloam
30666,33.9803,-83.5901,GA,Statham
30667,33.8046,-83.1517,GA,Stephens
30668,33.8778,-82.7470,GA,Tignall
30669,33.6343,-83.1221,GA,Union Point
30671,33.7405,-83.1706,GA,Maxeys
30673,33.7315,-82.7108,GA,Washington
30677,33.8167,-83.4335,GA,Watkinsville
30678,33.4581,-83.0802,GA,White Plains
30680,33.9871,-83.6985,GA,Winder
30683,33.9307,-83.2922,GA,Winterville
30701,34.4969,-84.8879,GA,Calhoun
30703,34.4791,-84.7622,GA,Calhoun
30705,34.7855,-84.7716,GA,Chatsworth
30707,34.7642,-85.3535,GA,Chickamauga
30708,34.8725,-84.7569,GA,Cisco
30710,34.8678,-84.9195,GA,Cohutta
30711,34.8876,-84.7446,GA,Crandall
30719,34.8019,-84.9898,GA,Dalton
30720,34.7914,-84.9928,GA,Dalton
30721,34.7885,-84.9138,GA,Dalton
30722,34.7595,-84.9513,GA,Dalton
30724,34.7878,-84.7779,GA,Eton
30725,34.8468,-85.2380,GA,Flintstone
30726,34.9802,-85.1408,GA,Graysville
30728,34.6970,-85.2553,GA,La Fayette
30730,34.3921,-85.4174,GA,Lyerly
30731,34.5186,-85.4141,GA,Menlo
30732,34.5690,-84.7119,GA,Oakman
30733,34.4140,-85.0526,GA,Plainville
30734,34.5351,-84.7242,GA,Ranger
30735,34.5833,-84.9068,GA,Resaca
30736,34.8887,-85.1187,GA,Ringgold
30738,34.8139,-85.5019,GA,Rising Fawn
30739,34.8018,-85.2128,GA,Rock Spring
30740,34.7670,-85.0727,GA,Rocky Face
30741,34.7981,-85.2463,GA,Rossville
30742,34.9315,-85.1750,GA,Fort Oglethorpe
30746,34.5718,-85.0256,GA,Sugar Valley
30747,34.4842,-85.3155,GA,Summerville
30750,34.9347,-85.3846,GA,Lookout Mountain
30751,34.9814,-84.7352,GA,Tennga
30752,34.8717,-85.5021,GA,Trenton
30753,34.5327,-85.3684,GA,Trion
30755,34.8754,-85.0500,GA,Tunnel Hill
30756,34.9298,-84.9885,GA,Varnell
30757,34.9230,-85.4483,GA,Wildwood
30802,33.5740,-82.3121,GA,Appling
30803,33.1413,-82.5270,GA,Avera
30805,33.3597,-82.1989,GA,Blythe
30806,33.5280,-82.5104,GA,Boneville
30807,33.4471,-82.6422,GA,Camak
30808,33.4044,-82.4016,GA,Dearing
30809,33.5511,-82.1436,GA,Evans
30810,33.2235,-82.5997,GA,Gibson
30811,33.0505,-81.9292,GA,Gough
30812,33.3860,-82.0910,GA,Gracewood
30813,33.4667,-82.2140,GA,Grovetown
30814,33.4561,-82.3073,GA,Harlem
30815,33.3223,-82.0580,GA,Hephzibah
30816,33.1551,-82.1349,GA,Keysville
30817,33.8127,-82.4535,GA,Lincolnton
30818,33.1900,-82.3434,GA,Matthews
30819,33.4324,-82.6252,GA,Mesena
30820,33.2316,-82.6312,GA,Mitchell
30821,33.4850,-82.7188,GA,Norwood
30822,32.8735,-81.8755,GA,Perkins
30823,33.1814,-82.4386,GA,Stapleton
30824,33.4949,-82.5138,GA,Thomson
30828,33.4061,-82.6411,GA,Warrenton
30830,33.0807,-81.9868,GA,Waynesboro
30833,33.1924,-82.3615,GA,Wrens
30901,33.4567,-81.9692,GA,Augusta
30903,33.3860,-82.0910,GA,Augusta
30904,33.4787,-82.0160,GA,Augusta
30905,33.4130,-82.1337,GA,Augusta
30906,33.3589,-82.0099,GA,Augusta
30907,33.4579,-82.0689,GA,Augusta
30909,33.4166,-82.0560,GA,Augusta
30910,33.3860,-82.0910,GA,Augusta
30911,33.3860,-82.0910,GA,Augusta
30912,33.3860,-82.0910,GA,Augusta
30913,33.3860,-82.0910,GA,Augusta
30914,33.3860,-82.0910,GA,Augusta
30916,33.3860,-82.0910,GA,Augusta
30917,33.5277,-82.2355,GA,Augusta
30919,33.3860,-82.0910,GA,Augusta
30999,33.3860,-82.0910,GA,Augusta
31001,31.9770,-83.3725,GA,Abbeville
31002,32.5689,-82.5403,GA,Adrian
31003,32.6064,-83.2095,GA,Allentown
31004,32.9470,-83.8006,GA,Bolingbroke
31005,32.5395,-83.6627,GA,Bonaire
31006,32.5727,-84.2261,GA,Butler
31007,32.1858,-83.9014,GA,Byromville
31008,32.6181,-83.7890,GA,Byron
31009,32.3039,-83.0094,GA,Cadwell
31010,31.9172,-83.7854,GA,Cordele
31011,32.1504,-83.0555,GA,Chauncey
31012,32.3106,-83.1609,GA,Chester
31013,32.3386,-83.6926,GA,Clinchfield
31014,32.3839,-83.3211,GA,Cochran
31015,31.9199,-83.7774,GA,Cordele
31016,32.9003,-84.0626,GA,Culloden
31017,32.6077,-83.2691,GA,Danville
31018,32.9684,-82.6484,GA,Davisboro
31019,32.4284,-83.0445,GA,Dexter
31020,32.7151,-83.4558,GA,Dry Branch
31021,32.4593,-82.9381,GA,Dublin
31022,32.5057,-83.1090,GA,Dudley
31023,32.1436,-83.1944,GA,Eastman
31024,33.3208,-83.3559,GA,Eatonton
31025,32.3602,-83.7490,GA,Elko
31026,33.3000,-83.3700,GA,Haband
31027,32.5524,-82.7817,GA,Dublin
31028,32.5682,-83.7018,GA,Centerville
31029,33.0259,-83.9150,GA,Forsyth
31030,32.5607,-83.8545,GA,Fort Valley
31031,32.8813,-83.3029,GA,Gordon
31032,32.9916,-83.5674,GA,Gray
31033,33.0565,-83.4247,GA,Haddock
31034,33.0227,-83.2470,GA,Hardwick
31035,32.8553,-82.7024,GA,Harrison
31036,32.2757,-83.4901,GA,Hawkinsville
31037,32.0475,-82.9747,GA,Helena
31038,33.2075,-83.6181,GA,Hillsboro
31039,32.5598,-84.2277,GA,Howard
31040,32.5401,-82.9150,GA,Dublin
31041,32.3729,-84.2122,GA,Ideal
31042,32.7514,-83.1452,GA,Irwinton
31044,32.6613,-83.3310,GA,Jeffersonville
31045,33.2966,-82.7556,GA,Jewell
31046,33.0276,-83.8032,GA,Juliette
31047,32.4543,-83.6464,GA,Kathleen
31049,32.6990,-82.5253,GA,Kite
31050,32.7156,-83.9158,GA,Knoxville
31051,32.1469,-83.8913,GA,Lilly
31052,32.7833,-83.8230,GA,Lizella
31054,32.8865,-83.2317,GA,Mc Intyre
31055,32.0479,-82.9109,GA,Mc Rae
31057,32.4383,-83.9050,GA,Marshallville
31058,32.5598,-84.2277,GA,Mauk
31059,33.0700,-83.3000,GA,Milledgeville
31060,31.9640,-82.9266,GA,Milan
31061,33.0723,-83.2390,GA,Milledgeville
31062,33.0871,-83.2249,GA,Milledgeville
31063,32.2404,-83.8640,GA,Montezuma
31064,33.3379,-83.6985,GA,Monticello
31065,32.5620,-83.1597,GA,Montrose
31066,32.7868,-83.9792,GA,Musella
31067,32.8767,-82.9469,GA,Oconee
31068,32.3275,-84.1015,GA,Oglethorpe
31069,32.4319,-83.7226,GA,Perry
31070,32.1827,-83.7784,GA,Pinehurst
31071,32.0981,-83.5045,GA,Pineview
31072,31.9486,-83.5395,GA,Pitts
31073,32.1764,-83.1229,GA,Plainfield
31075,32.3799,-82.9670,GA,Rentz
31076,32.5517,-84.0927,GA,Reynolds
31077,32.1764,-83.1229,GA,Rhine
31078,32.6872,-84.0106,GA,Roberta
31079,31.9484,-83.4536,GA,Rochelle
31081,32.5598,-84.2277,GA,Rupert
31082,32.9750,-82.8406,GA,Sandersville
31083,32.0841,-82.9123,GA,Scotland
31084,31.9890,-83.3946,GA,Seville
31085,33.4350,-83.6269,GA,Shady Dale
31086,32.9895,-83.8761,GA,Smarr
31087,33.2571,-83.0892,GA,Sparta
31088,32.5550,-83.6448,GA,Warner Robins
31089,32.8734,-82.7829,GA,Tennille
31090,32.8066,-83.0668,GA,Toomsboro
31091,32.2192,-83.7317,GA,Unadilla
31092,32.1160,-83.7916,GA,Vienna
31093,32.5873,-83.6582,GA,Warner Robins
31094,33.0797,-82.8056,GA,Warthen
31095,32.4874,-83.6697,GA,Warner Robins
31096,32.6357,-82.6575,GA,Wrightsville
31097,32.9016,-84.2126,GA,Yatesville
31098,32.4937,-83.6401,GA,Warner Robins
31099,32.6462,-83.6513,GA,Warner Robins
31106,33.8444,-84.4741,GA,Atlanta
31107,33.8444,-84.4741,GA,Atlanta
31119,33.8913,-84.0746,GA,Atlanta
31120,33.7400,-84.3800,GA,T Mobile
31126,33.8444,-84.4741,GA,Atlanta
31131,33.8444,-84.4741,GA,Atlanta
31136,33.7400,-84.3800,GA,Newgistics
31139,33.8444,-84.4741,GA,Atlanta
31141,33.8913,-84.0746,GA,Atlanta
31145,33.8913,-84.0746,GA,Atlanta
31146,33.8913,-84.0746,GA,Atlanta
31150,33.8444,-84.4741,GA,Atlanta
31156,33.8444,-84.4741,GA,Atlanta
31169,33.4000,-84.4600,GA,Peachtree City Parcel Return
31191,33.8444,-84.4741,GA,Atlanta
31192,33.8444,-84.4741,GA,Atlanta
31193,33.8444,-84.4741,GA,Atlanta
31195,33.8444,-84.4741,GA,Atlanta
31196,33.8444,-84.4741,GA,Atlanta
31197,33.8444,-84.4741,GA,Atlanta
31198,33.8444,-84.4741,GA,Atlanta
31199,33.8444,-84.4741,GA,Atlanta
31201,32.8279,-83.5951,GA,Macon
31202,32.8067,-83.6913,GA,Macon
31203,32.8067,-83.6913,GA,Macon
31204,32.8522,-83.6671,GA,Macon
31205,32.8067,-83.6913,GA,Macon
31206,32.8349,-83.6681,GA,Macon
31207,32.8304,-83.6486,GA,Macon
31208,32.8067,-83.6913,GA,Macon
31209,32.8067,-83.6913,GA,Macon
31210,32.8434,-83.6801,GA,Macon
31211,32.8670,-83.6074,GA,Macon
31212,32.8067,-83.6913,GA,Macon
31213,32.8393,-83.6388,GA,Macon
31216,32.7486,-83.7477,GA,Macon
31217,32.8118,-83.5650,GA,Macon
31220,32.8595,-83.8020,GA,Macon
31221,32.8067,-83.6913,GA,Macon
31294,32.8067,-83.6913,GA,Macon
31295,32.8102,-83.5690,GA,Macon
31296,32.8067,-83.6913,GA,Macon
31297,32.7004,-83.6572,GA,Macon
31298,32.8733,-83.7084,GA,Macon
31299,32.8067,-83.6913,GA,Macon
31301,31.7791,-81.6038,GA,Allenhurst
31302,32.1071,-81.2913,GA,Bloomingdale
31303,32.4880,-81.3224,GA,Clyo
31304,31.4951,-81.3819,GA,Crescent
31305,31.4138,-81.3693,GA,Darien
31307,32.1740,-81.3538,GA,Eden
31308,32.1592,-81.5030,GA,Ellabell
31309,31.8767,-81.4580,GA,Fleming
31310,31.8068,-81.4371,GA,Hinesville
31312,32.3316,-81.3842,GA,Guyton
31313,31.8048,-81.5236,GA,Hinesville
31314,31.8068,-81.4371,GA,Fort Stewart
31315,31.8443,-81.6547,GA,Fort Stewart
31316,31.7810,-81.7739,GA,Ludowici
31318,32.1499,-81.3722,GA,Meldrim
31319,31.4590,-81.3689,GA,Meridian
31320,31.7788,-81.4206,GA,Midway
31321,32.0100,-81.5148,GA,Pembroke
31322,32.0719,-81.0839,GA,Pooler
31323,31.7859,-81.5738,GA,Riceboro
31324,31.9515,-81.4073,GA,Richmond Hill
31326,32.2852,-81.2875,GA,Rincon
31327,31.4951,-81.3819,GA,Sapelo Island
31328,32.0059,-80.8553,GA,Tybee Island
31329,32.3697,-81.3618,GA,Springfield
31331,31.5120,-81.3583,GA,Townsend
31333,31.7705,-81.6208,GA,Walthourville
31401,32.0723,-81.1356,GA,Savannah
31402,31.9714,-81.0716,GA,Savannah
31403,31.9714,-81.0716,GA,Savannah
31404,32.0482,-81.1175,GA,Savannah
31405,32.0653,-81.1814,GA,Savannah
31406,31.9756,-81.0866,GA,Savannah
31407,32.1672,-81.1999,GA,Savannah
31408,32.1082,-81.1746,GA,Savannah
31409,31.9714,-81.0716,GA,Savannah
31410,32.0175,-80.9970,GA,Savannah
31411,31.9426,-81.0458,GA,Savannah
31412,31.9714,-81.0716,GA,Savannah
31414,31.9714,-81.0716,GA,Savannah
31415,32.0753,-81.1289,GA,Savannah
31416,32.0053,-81.0477,GA,Savannah
31418,31.9714,-81.0716,GA,Savannah
31419,32.0085,-81.2144,GA,Savannah
31420,31.9714,-81.0716,GA,Savannah
31421,31.9714,-81.0716,GA,Savannah
31422,31.9714,-81.0716,GA,Savannah
31498,31.9714,-81.0716,GA,Savannah
31499,31.9714,-81.0716,GA,Savannah
31501,31.2243,-82.3596,GA,Waycross
31502,31.0190,-82.4165,GA,Waycross
31503,31.1932,-82.3766,GA,Waycross
31510,31.5770,-82.4612,GA,Alma
31512,31.5496,-82.9873,GA,Ambrose
31513,31.7569,-82.3508,GA,Baxley
31515,31.7177,-82.2997,GA,Baxley
31516,31.3263,-82.2712,GA,Blackshear
31518,31.4833,-82.2150,GA,Bristol
31519,31.6719,-82.8649,GA,Broxton
31520,31.2304,-81.4929,GA,Brunswick
31521,31.2415,-81.5325,GA,Brunswick
31522,31.2132,-81.4491,GA,Saint Simons Island
31523,31.2189,-81.5460,GA,Brunswick
31524,31.2220,-81.4826,GA,Brunswick
31525,31.2804,-81.5305,GA,Brunswick
31527,31.0597,-81.4167,GA,Jekyll Island
31532,31.7960,-82.7071,GA,Denton
31533,31.5093,-82.8571,GA,Douglas
31534,31.5716,-82.8546,GA,Douglas
31535,31.5046,-82.8246,GA,Douglas
31537,30.8553,-82.0273,GA,Folkston
31539,31.8069,-82.6270,GA,Hazlehurst
31542,31.1790,-82.1237,GA,Hoboken
31543,31.2684,-81.8104,GA,Hortense
31544,31.8325,-82.9772,GA,Jacksonville
31545,31.6008,-81.9578,GA,Jesup
31546,31.5319,-81.8049,GA,Jesup
31547,30.8047,-81.6277,GA,Kings Bay
31548,30.7844,-81.6920,GA,Kingsland
31549,31.9314,-82.6830,GA,Lumber City
31550,31.1681,-82.5948,GA,Manor
31551,31.4536,-82.2304,GA,Mershon
31552,31.3073,-82.6007,GA,Millwood
31553,31.1583,-81.9545,GA,Nahunta
31554,31.5049,-82.7031,GA,Nicholls
31555,31.6851,-82.0376,GA,Odum
31556,31.4126,-82.1155,GA,Offerman
31557,31.3697,-82.1154,GA,Patterson
31558,30.8440,-81.6310,GA,Saint Marys
31560,31.5129,-82.0103,GA,Screven
31561,31.1989,-81.3322,GA,Sea Island
31562,30.5600,-82.0900,GA,Saint George
31563,31.7312,-82.1949,GA,Surrency
31564,31.0190,-82.4165,GA,Waresboro
31565,31.0694,-81.6337,GA,Waverly
31566,31.1879,-81.8896,GA,Waynesville
31567,31.6143,-82.7243,GA,West Green
31568,30.9952,-81.7782,GA,White Oak
31569,30.9391,-81.7035,GA,Woodbine
31598,31.5782,-81.8802,GA,Jesup
31599,31.5782,-81.8802,GA,Jesup
31601,30.7539,-83.3321,GA,Valdosta
31602,30.8931,-83.3278,GA,Valdosta
31603,30.8280,-83.2522,GA,Valdosta
31604,30.8280,-83.2522,GA,Valdosta
31605,30.9460,-83.2474,GA,Valdosta
31606,30.8263,-83.2453,GA,Valdosta
31620,31.1517,-83.4071,GA,Adel
31622,31.3840,-83.2213,GA,Alapaha
31623,31.0641,-82.6895,GA,Argyle
31624,31.3032,-82.8480,GA,Axson
31625,30.8566,-83.5265,GA,Barney
31626,30.8286,-83.9110,GA,Boston
31627,31.0403,-83.3915,GA,Cecil
31629,30.7613,-83.7082,GA,Dixie
31630,30.9759,-82.8807,GA,Du Pont
31631,31.0568,-82.7724,GA,Fargo
31632,30.9420,-83.3332,GA,Hahira
31634,31.0509,-82.7613,GA,Homerville
31635,31.0353,-83.0987,GA,Lakeland
31636,30.7453,-83.1843,GA,Lake Park
31637,31.2710,-83.4685,GA,Lenox
31638,30.9248,-83.5400,GA,Morven
31639,31.1998,-83.2182,GA,Nashville
31641,30.8990,-83.1285,GA,Naylor
31642,31.3408,-82.8534,GA,Pearson
31643,30.7894,-83.5878,GA,Quitman
31645,31.0836,-83.2287,GA,Ray City
31646,30.4343,-82.1655,GA,Saint George
31647,31.2129,-83.4121,GA,Sparks
31648,30.7689,-83.0371,GA,Statenville
31649,30.9551,-83.0138,GA,Stockton
31650,31.3617,-82.9682,GA,Willacoochee
31698,30.8485,-83.2878,GA,Valdosta
31699,30.9751,-83.2072,GA,Valdosta
31701,31.5607,-84.1768,GA,Albany
31702,31.5948,-84.1948,GA,Albany
31703,31.5431,-84.2196,GA,Albany
31704,31.5500,-84.0612,GA,Albany
31705,31.5464,-84.0783,GA,Albany
31706,31.5593,-84.1765,GA,Albany
31707,31.5293,-84.2931,GA,Albany
31708,31.5911,-84.1324,GA,Albany
31709,32.0404,-84.2153,GA,Americus
31710,32.0512,-84.1815,GA,Americus
31711,32.1559,-84.1640,GA,Andersonville
31712,31.8496,-83.7277,GA,Arabi
31713,31.4772,-84.6992,GA,Arlington
31714,31.7231,-83.6441,GA,Ashburn
31715,30.8353,-84.5119,GA,Attapulgus
31716,31.3589,-84.1003,GA,Baconton
31717,30.8887,-84.6178,GA,Bainbridge
31718,30.9019,-84.5700,GA,Bainbridge
31719,32.0800,-84.2500,GA,Americus
31720,30.8566,-83.5265,GA,Barwick
31721,31.5400,-84.2700,GA,Albany
31722,31.0807,-83.6491,GA,Berlin
31723,31.3461,-84.9012,GA,Blakely
31724,31.5575,-84.8542,GA,Bluffton
31725,30.9079,-84.7038,GA,Brinson
31726,31.8240,-84.3432,GA,Bronwood
31727,31.4417,-83.5037,GA,Brookfield
31728,30.8575,-84.2290,GA,Cairo
31729,30.7147,-84.3518,GA,Calvary
31730,31.2492,-84.2428,GA,Camilla
31732,31.2956,-84.8711,GA,Cedar Springs
31733,31.5575,-83.5094,GA,Chula
31734,30.8873,-84.4683,GA,Climax
31735,31.9684,-83.9790,GA,Cobb
31736,31.7752,-84.7472,GA,Coleman
31738,30.9763,-83.8713,GA,Coolidge
31739,31.2604,-84.2531,GA,Cotton
31740,31.7312,-84.8322,GA,Cuthbert
31741,31.2981,-84.7175,GA,Damascus
31742,31.7661,-84.4386,GA,Dawson
31743,31.9381,-84.0310,GA,De Soto
31744,31.2720,-83.8900,GA,Doerun
31745,30.9182,-84.8672,GA,Donalsonville
31746,31.5069,-84.7210,GA,Edison
31747,31.1789,-83.5889,GA,Ellenton
31749,31.4178,-83.3553,GA,Enigma
31750,31.7488,-83.2354,GA,Fitzgerald
31751,31.6362,-85.0549,GA,Fort Gaines
31752,30.7919,-84.5499,GA,Fowlstown
31753,31.2054,-83.8776,GA,Funston
31754,31.8449,-85.1044,GA,Georgetown
31756,31.2008,-83.9455,GA,Hartsfield
31757,30.8536,-83.8883,GA,Thomasville
31758,30.8682,-83.9278,GA,Thomasville
31759,30.9851,-84.8347,GA,Iron City
31760,31.7063,-83.4086,GA,Irwinville
31761,31.0894,-84.9861,GA,Jakin
31762,31.4843,-84.5137,GA,Leary
31763,31.7637,-84.1604,GA,Leesburg
31764,32.0001,-84.0884,GA,Leslie
31765,31.0219,-84.0614,GA,Meigs
31766,31.5380,-84.6116,GA,Morgan
31767,31.8814,-85.0245,GA,Morris
31768,31.1834,-83.7897,GA,Moultrie
31769,31.6209,-83.2498,GA,Mystic
31770,31.3717,-84.3383,GA,Newton
31771,31.2462,-83.6549,GA,Norman Park
31772,31.7266,-83.9597,GA,Oakfield
31773,30.9686,-84.0272,GA,Ochlocknee
31774,31.5718,-83.2696,GA,Ocilla
31775,31.3592,-83.5903,GA,Omega
31776,31.1727,-83.7924,GA,Moultrie
31777,31.9117,-84.5061,GA,Parrott
31778,30.8692,-83.9008,GA,Pavo
31779,31.2256,-84.2234,GA,Pelham
31780,32.0277,-84.3725,GA,Plains
31781,31.5384,-83.7843,GA,Poulan
31782,31.5431,-84.2196,GA,Putney
31783,31.7804,-83.5260,GA,Rebecca
31784,31.2743,-84.0477,GA,Sale City
31785,31.6900,-84.3275,GA,Sasser
31786,31.7604,-84.6149,GA,Shellman
31787,31.7721,-84.2225,GA,Smithville
31788,31.1200,-83.7000,GA,Moultrie
31789,31.4818,-83.7273,GA,Sumner
31790,31.6529,-83.5783,GA,Sycamore
31791,31.6033,-83.8501,GA,Sylvester
31792,30.8256,-83.9508,GA,Thomasville
31793,31.4854,-83.5036,GA,Tifton
31794,31.4639,-83.4999,GA,Tifton
31795,31.4752,-83.5921,GA,Ty Ty
31796,31.7622,-83.8762,GA,Warwick
31797,30.9020,-84.3115,GA,Whigham
31798,31.5718,-83.0878,GA,Wray
31799,30.8810,-83.8859,GA,Thomasville
31801,32.7011,-84.4949,GA,Box Springs
31803,32.2542,-84.4898,GA,Buena Vista
31804,32.6616,-84.8554,GA,Cataula
31805,32.2925,-84.7367,GA,Cusseta
31806,32.2090,-84.2771,GA,Ellaville
31807,32.6312,-84.7895,GA,Ellerslie
31808,32.5639,-84.9915,GA,Fortson
31810,32.7011,-84.4949,GA,Geneva
31811,32.7460,-84.9349,GA,Hamilton
31812,32.7011,-84.4949,GA,Junction City
31814,32.0766,-84.8497,GA,Louvale
31815,32.0695,-84.7281,GA,Lumpkin
31816,32.9111,-84.6155,GA,Manchester
31820,32.5658,-84.8510,GA,Midland
31821,32.0766,-84.8497,GA,Omaha
31822,32.8342,-84.9046,GA,Pine Mountain
31823,32.8226,-84.8204,GA,Pine Mountain Valley
31824,32.0761,-84.5435,GA,Preston
31825,32.0743,-84.7186,GA,Richland
31826,32.7913,-84.7336,GA,Shiloh
31827,32.6737,-84.5380,GA,Talbotton
31829,32.5648,-84.7339,GA,Upatoi
31830,32.9063,-84.7167,GA,Warm Springs
31831,32.7387,-84.7855,GA,Waverly Hall
31832,32.0761,-84.5435,GA,Weston
31833,32.9073,-85.0775,GA,West Point
31836,32.7900,-84.5654,GA,Woodland
31901,32.4729,-84.9782,GA,Columbus
31902,32.5243,-84.9558,GA,Columbus
31903,32.4185,-84.9343,GA,Columbus
31904,32.5344,-84.9970,GA,Columbus
31905,32.3923,-84.9315,GA,Fort Benning
31906,32.4935,-84.9533,GA,Columbus
31907,32.4831,-84.9150,GA,Columbus
31908,32.5349,-84.9065,GA,Columbus
31909,32.5422,-84.9202,GA,Columbus
31914,32.4910,-84.8741,GA,Columbus
31917,32.4910,-84.8741,GA,Columbus
31993,32.4821,-84.9771,GA,Columbus
31994,32.4910,-84.8741,GA,Columbus
31995,32.4958,-84.9640,GA,Fort Benning
31997,32.4910,-84.8741,GA,Columbus
31998,32.4910,-84.8741,GA,Columbus
31999,32.4910,-84.8741,GA,Columbus
32003,30.1000,-81.7100,FL,Orange Park
32004,29.9377,-81.4206,FL,Ponte Vedra Beach
32006,30.1000,-81.7100,FL,Orange Park
32007,29.7996,-81.6273,FL,Bostwick
32008,30.1019,-82.9080,FL,Branford
32009,30.5211,-81.9061,FL,Bryceville
32011,30.5563,-81.8376,FL,Callahan
32013,30.0414,-83.1231,FL,Day
32024,30.1055,-82.6878,FL,Lake City
32025,30.1601,-82.6396,FL,Lake City
32026,30.0600,-82.2300,FL,Raiford
32030,30.1056,-81.7690,FL,Doctors Inlet
32033,29.8132,-81.4687,FL,Elkton
32034,30.6078,-81.6829,FL,Fernandina Beach
32035,30.5516,-81.6984,FL,Fernandina Beach
32038,30.2119,-82.6263,FL,Fort White
32040,30.3026,-82.1908,FL,Glen Saint Mary
32041,30.6233,-81.5902,FL,Yulee
32042,29.9689,-82.1226,FL,Graham
32043,29.9983,-81.7647,FL,Green Cove Springs
32044,29.8623,-82.1433,FL,Hampton
32046,30.6707,-81.8945,FL,Hilliard
32050,30.0317,-81.8484,FL,Middleburg
32052,30.4958,-82.9854,FL,Jasper
32053,30.5553,-83.1482,FL,Jennings
32054,30.0076,-82.3414,FL,Lake Butler
32055,30.1559,-82.6526,FL,Lake City
32056,30.1628,-82.6512,FL,Lake City
32058,30.0471,-82.1269,FL,Lawtey
32059,30.4986,-83.3615,FL,Lee
32060,30.1759,-83.0304,FL,Live Oak
32061,30.2119,-82.6263,FL,Lulu
32062,30.1864,-82.9836,FL,Mc Alpin
32063,30.2846,-82.1601,FL,Macclenny
32064,30.3315,-82.9572,FL,Live Oak
32065,29.9860,-81.8832,FL,Orange Park
32066,30.1483,-83.2110,FL,Mayo
32067,29.9561,-81.8151,FL,Orange Park
32068,30.0786,-81.8478,FL,Middleburg
